,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-20,219.95002420770544,222.5867858151054,218.3569663743224,219.71929931640625,18577281,0.0,0.0
2010-05-21,217.51101710419502,219.69732982692585,214.47873754852668,218.7524871826172,19167407,0.0,0.0
2010-05-24,223.685437786754,230.48608703714797,223.3448508804333,224.70718383789062,24726303,0.0,0.0
2010-05-25,225.22353769687396,225.22353769687396,215.9399341323582,216.5771484375,25245934,0.0,0.0
2010-05-26,218.60964112842402,221.92756153086384,217.75268819393946,221.4990997314453,13726569,0.0,0.0
2010-05-27,222.14732460553336,225.81681847848412,220.08186011011048,224.61929321289062,27405100,0.0,0.0
2010-05-28,226.3112065627069,228.29976760025124,222.91636780412253,227.7834014892578,17535288,0.0,0.0
2010-05-31,226.35516109549982,230.3872143484852,226.0475327887351,229.75,16548811,0.0,0.0
2010-06-01,229.24461371633907,229.61814455327254,220.63118271166783,222.04844665527344,19466130,0.0,0.0
2010-06-02,223.02624916295312,224.34462263649596,220.4663909560858,222.15830993652344,19728249,0.0,0.0
2010-06-03,224.10292012430176,228.08002750703065,224.10292012430176,226.4979705810547,17106958,0.0,0.0
2010-06-04,226.54191699330386,227.64058108965133,224.66323263101694,226.58587646484375,14088022,0.0,0.0
2010-06-07,223.02627026895283,223.02627026895283,219.73030693753296,221.43321228027344,13503377,0.0,0.0
2010-06-08,221.86165746895117,222.52085884274004,218.6535988763904,218.9392547607422,15226706,0.0,0.0
2010-06-09,219.77423484017567,223.02625311267923,219.73029003480102,221.27938842773438,15242486,0.0,0.0
2010-06-10,221.92758190426707,223.56458452362074,221.30135377980417,223.1031494140625,13962908,0.0,0.0
2010-06-11,225.22354005615713,230.90356719436548,224.34461465982892,229.92576599121094,23307069,0.0,0.0
2010-06-14,231.79346556026053,235.11138600687818,230.51902234154966,233.68313598632812,15892958,0.0,0.0
2010-06-15,234.05670394504307,235.08943619225704,230.7387831796643,234.25445556640625,18992836,0.0,0.0
2010-06-16,235.1114013075443,235.69368462022496,231.83742544838714,232.46365356445312,11833071,0.0,0.0
2010-06-17,233.63919845846556,236.64950539510892,232.54054907548212,235.4190216064453,21047804,0.0,0.0
2010-06-18,237.35266561763845,239.4620897029254,230.83767193460682,231.67263793945312,38277934,0.0,0.0
2010-06-21,233.1338325722392,235.48495295387931,233.1338325722392,234.15557861328125,11792906,0.0,0.0
2010-06-22,233.57328999971313,236.16610674761003,232.24391568919833,233.7490692138672,12908863,0.0,0.0
2010-06-23,232.84818717288312,234.56207852245194,231.59571626264724,232.62844848632812,11659191,0.0,0.0
2010-06-24,232.6943622391131,234.18852954778077,230.12351791899482,231.167236328125,18805263,0.0,0.0
2010-06-25,230.71681736674242,234.67195258174516,229.1787051531786,233.56231689453125,20325423,0.0,0.0
2010-06-28,235.99034045129648,239.94547566103668,234.0457241169715,239.5389862060547,31472648,0.0,0.0
2010-06-29,239.72573361505104,239.72573361505104,233.8369687150341,234.55108642578125,14213976,0.0,0.0
2010-06-30,232.9141152892392,240.373951424124,232.36479054885643,239.4730682373047,26637611,0.0,0.0
2010-07-01,238.18763112666448,238.70399724635357,234.34235806566767,236.48472595214844,13310905,0.0,0.0
2010-07-02,236.42980521344526,238.17665526823112,234.07868473607712,234.88070678710938,10948784,0.0,0.0
2010-07-05,235.11141478070178,235.80356014150945,233.50738536174262,234.7378692626953,6399512,0.0,0.0
2010-07-06,234.12261286611758,237.72618940264215,234.12261286611758,235.96835327148438,9255011,0.0,0.0
2010-07-07,235.9903296430705,236.16610885879592,230.93653051271426,231.49684143066406,13738578,0.0,0.0
2010-07-08,232.91408499665548,235.0125078722074,231.87036665889067,232.27687072753906,11977911,0.0,0.0
2010-07-09,233.7820409012671,234.23247513448666,231.49683779361425,232.39773559570312,12974909,0.0,0.0
2010-07-12,232.9141128440396,234.66096285990926,231.16724816034443,232.09011840820312,12563614,0.0,0.0
2010-07-13,232.30983171679915,236.81429111485318,232.30983171679915,236.0562286376953,15043285,0.0,0.0
2010-07-14,237.30870444299777,240.48381921982704,234.5071498373545,235.2102813720703,15970199,0.0,0.0
2010-07-15,235.53989086566187,237.50647959747437,234.69392401794767,235.86949157714844,13877250,0.0,0.0
2010-07-16,235.34214020893438,235.9903407652966,232.91411633816904,233.56231689453125,8779539,0.0,0.0
2010-07-19,232.49662201731218,234.21051342542856,231.5517793688469,232.04617309570312,9808534,0.0,0.0
2010-07-20,232.25491710255568,234.21050486808022,230.519038687414,231.36500549316406,6845092,0.0,0.0
2010-07-21,232.67239252658263,233.57329033606933,231.9582748002285,232.56253051757812,9824712,0.0,0.0
2010-07-22,232.56253204340777,233.10087055888673,230.18945396204143,232.69436645507812,15879834,0.0,0.0
2010-07-23,233.7820486473402,235.30915994621125,232.21096320812146,233.0129852294922,13790021,0.0,0.0
2010-07-26,233.68315294196927,234.54010595004308,230.77173635678898,231.39796447753906,9113728,0.0,0.0
2010-07-27,232.66140794270723,233.16678785546526,230.9585027878274,231.48585510253906,12133425,0.0,0.0
2010-07-28,233.5732932799482,235.9134274403628,223.68543365624697,224.39955139160156,52927114,0.0,0.0
2010-07-29,225.99259448525243,225.99259448525243,221.48813471790135,221.96055603027344,46281590,0.0,0.0
2010-07-30,223.01525879374958,224.20179783132733,221.32332517710813,221.85067749023438,19242072,0.0,0.0
2010-08-02,223.24596739816243,224.52041070189355,222.23520758299895,222.92735290527344,12676917,0.0,0.0
2010-08-03,223.9381041589306,226.5199346024533,222.8064961775232,225.82778930664062,20104173,0.0,0.0
2010-08-04,225.88271796710137,226.54190465474738,222.48789405807378,223.25694274902344,18318233,0.0,0.0
2010-08-05,224.11391638135314,224.93789614995353,220.83992570616223,221.27938842773438,18308022,0.0,0.0
2010-08-06,221.68588837216896,221.9495571994535,219.40069986440187,219.75225830078125,19955917,0.0,0.0
2010-08-09,219.73026749940283,221.04865552890618,217.9724314612224,218.32398986816406,22253619,0.0,0.0
2010-08-10,217.7527228961556,220.25765023107334,216.71999059732795,217.07156372070312,19989721,0.0,0.0
2010-08-11,217.4890256717703,218.60964743824198,215.35764414184882,216.04978942871094,21917268,0.0,0.0
2010-08-12,215.33568745518576,216.0498051947644,213.13837389527987,213.7096710205078,24910354,0.0,0.0
2010-08-13,213.2482535744033,218.36797003910334,213.2482535744033,215.13792419433594,30512197,0.0,0.0
2010-08-16,215.33566898492282,217.9504579624952,214.23701963311834,214.6544952392578,14028775,0.0,0.0
2010-08-17,215.3356978594167,216.42336115690503,213.13838419334468,213.28121948242188,14788743,0.0,0.0
2010-08-18,213.79758379180996,214.67649458286812,210.57852406569074,211.95184326171875,24859327,0.0,0.0
2010-08-19,211.75408086264846,216.41236208925847,211.75408086264846,214.72042846679688,20662946,0.0,0.0
2010-08-20,214.72044508396795,218.28007715225027,213.68771277612757,217.23635864257812,20996195,0.0,0.0
2010-08-23,217.9834165629799,217.9834165629799,214.36885403505713,214.6544952392578,13543428,0.0,0.0
2010-08-24,214.65451314065788,215.55541096468576,212.54510386242447,213.6657257080078,19276160,0.0,0.0
2010-08-25,213.13837578239557,214.8632680422807,212.14958833863957,212.65496826171875,18620473,0.0,0.0
2010-08-26,213.13837511508783,213.79757652074488,209.85341295927066,210.16104125976562,27834839,0.0,0.0
2010-08-27,210.69937583911636,211.138823877558,207.98569619478891,208.6558837890625,24315870,0.0,0.0
2010-08-30,209.20521902219664,211.99578754571502,207.64513440382441,208.2933349609375,11908601,0.0,0.0
2010-08-31,207.56822729426023,208.73279396957312,201.0532192312126,201.97608947753906,46605039,0.0,0.0
2010-09-01,203.26147567056697,207.3814179255979,202.3715641538323,205.7114715576172,27886811,0.0,0.0
2010-09-02,207.6451200043048,208.00766462910386,205.66754519773812,205.98614501953125,17699285,0.0,0.0
2010-09-03,206.54645269237167,206.89801108595012,203.07471088102022,203.404296875,14440305,0.0,0.0
2010-09-06,204.55790673458873,210.43568540076853,202.65723535977838,209.3260498046875,33928353,0.0,0.0
2010-09-07,209.84239724338633,213.0724279390599,209.40293459070128,211.44642639160156,28379708,0.0,0.0
2010-09-08,209.8644077094901,211.97381709074097,209.1832485415771,210.8531951904297,11632859,0.0,0.0
2010-09-09,211.58926677498772,212.52312316580185,209.88636167091903,210.62245178222656,10114309,0.0,0.0
2010-09-13,213.57781660818017,218.74147732174802,212.11660799471116,218.08229064941406,27474309,0.0,0.0
2010-09-14,218.74149565239958,220.38946980524753,216.2915141590318,217.12648010253906,19472955,0.0,0.0
2010-09-15,217.31327107190035,223.83926591249104,217.31327107190035,222.78456115722656,33554695,0.0,0.0
2010-09-16,222.38902055515166,223.10315296676072,219.1150445999597,219.80718994140625,18540979,0.0,0.0
2010-09-17,220.8289502807021,226.62984088713208,220.8289502807021,225.73992919921875,31955142,0.0,0.0
2010-09-20,226.1024818538385,229.38744412586303,224.36660333677935,228.82713317871094,30419766,0.0,0.0
2010-09-21,228.95894988686112,230.38719998206426,225.23452517288715,227.45379638671875,21351925,0.0,0.0
2010-09-22,227.2011175716976,229.3324992155436,223.0262438911209,224.13587951660156,25872625,0.0,0.0
2010-09-23,224.13589319984334,225.00381779091776,218.8513689033468,219.21392822265625,23030491,0.0,0.0
2010-09-24,219.73029041864547,221.7078653352619,217.99442659983748,220.0928497314453,22669074,0.0,0.0
2010-09-27,221.48813484471358,224.10292403189854,220.8509058486119,221.97154235839844,16465376,0.0,0.0
2010-09-28,221.5540498550228,222.36704339191758,218.19216969463494,219.40069580078125,19682506,0.0,0.0
2010-09-29,219.7302831019719,221.70785795273818,218.63163366661843,219.51055908203125,17790040,0.0,0.0
2010-09-30,220.16974346281725,220.16974346281725,214.9181927639626,216.92872619628906,28981699,0.0,0.0
2010-10-01,217.97245651926116,221.9275917268041,217.53299379223958,221.46617126464844,19104034,0.0,0.0
2010-10-04,223.01525151853576,225.39931571686196,223.01525151853576,223.6524658203125,21163057,0.0,0.0
2010-10-05,223.2459780911066,226.71772040528126,221.70786589296094,224.97085571289062,22938984,0.0,0.0
2010-10-06,226.3222002848443,230.05761139603797,225.65202733872079,229.60716247558594,28137687,0.0,0.0
2010-10-07,229.6071618352885,231.98025464505022,226.87152438417985,228.33273315429688,31547758,0.0,0.0
2010-10-08,229.99169204062167,231.77151530324224,226.44304638438683,230.639892578125,20865341,0.0,0.0
2010-10-11,232.0351781252926,235.605796091463,231.3979638054647,234.9356231689453,25796876,0.0,0.0
2010-10-12,234.67194739362364,234.97957569666568,229.87084543356443,231.94729614257812,13979878,0.0,0.0
2010-10-13,232.05713071503396,235.99030764281926,231.74951711619187,235.78155517578125,23967306,0.0,0.0
2010-10-14,236.21005344106263,237.63830357096649,231.63966182606526,232.69436645507812,24414709,0.0,0.0
2010-10-15,232.9140986426469,234.6719347526724,227.55267137159353,228.5963897705078,11601973,0.0,0.0
2010-10-18,229.01389983706378,234.001782048312,227.0363248751477,230.156494140625,22209315,0.0,0.0
2010-10-19,234.0127442181952,234.8257523898299,228.35468962168466,229.48629760742188,18579617,0.0,0.0
2010-10-20,228.38766216180878,233.88092408628268,228.08003386159334,230.595947265625,18232837,0.0,0.0
2010-10-21,231.15624188165282,239.03358224043782,230.54099999245975,237.67124938964844,37273145,0.0,0.0
2010-10-22,238.50624564909347,240.34098523702525,236.06723566476222,237.7042236328125,19627279,0.0,0.0
2010-10-25,239.06656537979518,242.12081740631533,238.62710265160027,239.5829315185547,18019151,0.0,0.0
2010-10-26,239.7037725673845,241.912057676009,238.86879194199972,241.45062255859375,15444185,0.0,0.0
2010-10-27,241.26384038930627,243.90060182875246,238.0228232590447,240.11026000976562,21946562,0.0,0.0
2010-10-28,241.57148428046057,241.9010703143007,236.12216717489187,237.7481689453125,36188021,0.0,0.0
2010-10-29,239.0006490278014,243.2853849743718,237.41859200132188,240.87933349609375,29722655,0.0,0.0
2010-11-01,246.3176570642413,247.17461014546817,239.34122819737556,240.20916748046875,30509287,0.0,0.0
2010-11-02,240.69255409052215,240.69255409052215,235.17731988734892,236.17709350585938,20360675,0.0,0.0
2010-11-03,237.7481836537414,238.38539802641262,233.49640621156246,234.0786895751953,19939993,0.0,0.0
2010-11-04,236.84725956933804,243.2414189958093,236.21004526715674,242.8129425048828,24311819,0.0,0.0
2010-11-08,244.75756254668647,245.87818436045495,241.82415893525004,244.30711364746094,22364112,0.0,0.0
2010-11-09,244.39500953661104,246.2077767130577,241.09906121516704,243.58201599121094,15410057,0.0,0.0
2010-11-10,243.175524542012,245.41676834382585,241.52755029551207,242.18673706054688,11899060,0.0,0.0
2010-11-11,243.02168609697347,244.2961293994762,236.42978957086072,237.28672790527344,12690058,0.0,0.0
2010-11-12,237.34167005177827,238.93472792165056,232.25492680729363,233.32061767578125,19131902,0.0,0.0
2010-11-15,234.4741934605255,234.64997267891718,228.12399318222282,231.74954223632812,16084932,0.0,0.0
2010-11-16,232.6943630899846,232.6943630899846,225.5641280802013,226.4320526123047,19833309,0.0,0.0
2010-11-18,230.67285040959507,230.67285040959507,222.80651037296025,226.97039794921875,22776798,0.0,0.0
2010-11-19,227.64059048708495,227.64059048708495,216.89577751090098,218.90631103515625,24826481,0.0,0.0
2010-11-22,220.4993374537214,223.3448367342423,219.1150321814595,222.42196655273438,18956753,0.0,0.0
2010-11-23,220.75201921439233,220.82892261791713,214.23702630189752,218.76345825195312,33113827,0.0,0.0
2010-11-24,219.51056627053347,223.64149532329768,216.66505211216688,218.86236572265625,19703855,0.0,0.0
2010-11-25,220.16975208721445,220.38947611341993,213.79757931334927,215.22581481933594,29112802,0.0,0.0
2010-11-26,216.4343390653879,217.62087813212378,210.56753160334006,211.4574432373047,30639363,0.0,0.0
2010-11-29,213.0285225739246,220.26863481425292,211.4684379354109,219.37872314453125,23409097,0.0,0.0
2010-11-30,219.686315618582,221.64191786546687,215.57735952728063,216.56614685058594,30483669,0.0,0.0
2010-12-01,216.43433641830555,219.15898762511918,216.0058599083843,217.26930236816406,18726828,0.0,0.0
2010-12-02,219.5105472959243,222.6856472205378,218.6426081281105,222.18026733398438,24834141,0.0,0.0
2010-12-03,222.80651147852896,225.00381038957545,219.29082442015937,221.02670288085938,19641270,0.0,0.0
2010-12-06,223.2130095596395,226.32219242182282,222.58678144040707,224.15785217285156,17790259,0.0,0.0
2010-12-07,224.12490749970743,228.45358826668132,224.12490749970743,226.48699951171875,22397973,0.0,0.0
2010-12-08,225.20155629247535,225.82778437193838,222.18026322937806,224.2457275390625,16997335,0.0,0.0
2010-12-09,225.12464296020323,227.16813477933545,215.06099066061606,216.32444763183594,31716183,0.0,0.0
2010-12-10,216.82987529319735,226.3222179645829,215.19287250276417,224.9818572998047,26529301,0.0,0.0
2010-12-13,225.01478976777628,229.83787862602242,221.92757931759408,228.90402221679688,16834458,0.0,0.0
2010-12-14,229.17868412708432,232.9140949693679,228.95894544940623,231.87037658691406,20081132,0.0,0.0
2010-12-15,231.59571812958916,233.79303167372697,227.6405830857914,231.57374572753906,21436026,0.0,0.0
2010-12-16,232.40871916639912,232.91409906577547,228.53047298167706,232.22193908691406,15530788,0.0,0.0
2010-12-20,229.61813593318686,234.6719349214028,229.5302463277961,232.19996643066406,15858100,0.0,0.0
2010-12-21,232.8921416414904,236.18809006616962,232.52958232771496,235.80355834960938,16089753,0.0,0.0
2010-12-22,235.72665320993264,236.21006073547707,230.35425409021033,232.04617309570312,15132141,0.0,0.0
2010-12-23,232.43071447323592,233.9468543207767,230.8266850115466,232.78228759765625,14589936,0.0,0.0
2010-12-24,231.3759953588318,233.90289494737013,230.71680862594255,232.8481903076172,9452996,0.0,0.0
2010-12-27,232.54054948479222,234.847724927378,230.96947881086513,231.87037658691406,5782048,0.0,0.0
2010-12-28,232.10109686001576,232.84818786155728,229.01388638077879,230.25537109375,8857349,0.0,0.0
2010-12-29,230.34326248117677,231.81545742587127,229.90379977119667,230.4091796875,11184510,0.0,0.0
2010-12-30,231.24415223391682,231.98024234666542,229.89280554797054,230.98046875,14561753,0.0,0.0
2010-12-31,232.48562787415364,234.34235450372196,231.41993704766324,232.62844848632812,9973432,0.0,0.0
2011-01-03,234.0127606503341,234.3423613558916,231.28810939928857,231.94729614257812,10411256,0.0,0.0
2011-01-04,232.91411004382255,237.28673546550732,232.32084051099613,236.67149353027344,22021878,0.0,0.0
2011-01-05,237.30871987343818,239.50603356447243,235.11142085023002,236.3858642578125,25943243,0.0,0.0
2011-01-06,236.86923862087906,239.8136284692451,236.11117609089843,238.53919982910156,21763180,0.0,0.0
2011-01-07,237.59436159832794,239.01162554414785,232.4746452058709,234.10064697265625,17875107,0.0,0.0
2011-01-10,234.10066488095927,235.2103006129428,224.38858367387806,227.0802764892578,18478415,0.0,0.0
2011-01-11,228.51948840236946,230.4311460065792,219.42266481687693,222.75157165527344,21147094,0.0,0.0
2011-01-12,224.26771313706232,227.5636613992227,220.38946689416485,226.4979705810547,23195000,0.0,0.0
2011-01-13,226.32219431215137,228.33272776528898,222.16929299395238,223.1031494140625,24336418,0.0,0.0
2011-01-14,222.81748517350997,226.27824103164193,219.29081211188546,220.05987548828125,19111808,0.0,0.0
2011-01-17,220.3894817612982,221.48814592395743,217.98344494138706,219.26885986328125,14046519,0.0,0.0
2011-01-18,220.7959620828424,221.48812204415313,217.53297255491802,218.59866333007812,14871527,0.0,0.0
2011-01-19,219.64238647890957,220.82892548434285,214.23702908275843,215.36863708496094,23491557,0.0,0.0
2011-01-20,214.80832749670037,214.80832749670037,209.74354228963304,213.10540771484375,41343304,0.0,0.0
2011-01-21,214.2370475863976,218.08232081943783,213.7975848547707,216.82986450195312,19528676,0.0,0.0
2011-01-24,218.65360559364757,218.82938480921825,211.8419703085574,213.4899444580078,22242712,0.0,0.0
2011-01-25,214.69846499054321,216.42335728765883,210.1170869803415,210.61148071289062,20325555,0.0,0.0
2011-01-27,212.2594562159146,212.56706983679038,206.54647048214918,207.13973999023438,28105152,0.0,0.0
2011-01-28,207.64512838681145,207.84288000832132,198.1967166704357,200.61375427246094,33855702,0.0,0.0
2011-01-31,199.70185763107094,204.0964698420782,198.43841523775322,201.998046875,25332450,0.0,0.0
2011-02-01,203.27245389650048,203.84375092977228,195.2413221648656,196.76844787597656,37898873,0.0,0.0
2011-02-02,199.9545605364731,203.88772310143568,199.36129102487678,202.43751525878906,28465716,0.0,0.0
2011-02-03,203.90971230362928,208.1944629832103,201.05322651840132,207.40342712402344,17047728,0.0,0.0
2011-02-04,208.17250083713324,208.17250083713324,200.64673227362684,202.15188598632812,20715343,0.0,0.0
2011-02-07,203.40432182325452,206.28279453067367,200.92138169277158,204.1404266357422,14586353,0.0,0.0
2011-02-08,205.60162713715718,205.60162713715718,200.22921364597707,201.10813903808594,19685333,0.0,0.0
2011-02-09,199.60298313258178,205.93121067672706,198.55926474246425,200.89939880371094,38228022,0.0,0.0
2011-02-10,200.50390071991131,202.32765419870165,194.48328619713692,197.68035888671875,28347803,0.0,0.0
2011-02-11,197.74625951150603,201.05320860814203,195.13147039695593,199.94357299804688,20012347,0.0,0.0
2011-02-14,199.09761961544243,201.76733991349136,196.46085792182464,201.00927734375,30145949,0.0,0.0
2011-02-15,200.9213861232177,207.60118724950826,200.24021230144382,206.92001342773438,27266420,0.0,0.0
2011-02-16,206.1729286600908,208.91955223451188,206.12898385632607,207.45834350585938,11041551,0.0,0.0
2011-02-17,208.27134909327484,209.94129561881934,205.7224771678333,209.61170959472656,14091434,0.0,0.0
2011-02-18,210.0731240954297,211.6002499674039,204.78861498014274,205.56866455078125,15747939,0.0,0.0
2011-02-21,205.689525125921,211.1388275763093,205.27203481426275,210.13906860351562,25629860,0.0,0.0
2011-02-22,217.97245323773942,221.79575396996472,215.17088389558828,216.40138244628906,88922943,0.0,0.0
2011-02-23,216.74195393146763,220.23566861207865,216.43434029573393,218.7744598388672,31184499,0.0,0.0
2011-02-24,218.8513517027187,219.42266347459375,210.5785078929478,211.8639373779297,32903650,0.0,0.0
2011-02-25,215.4894766981128,215.83006357238506,209.74353264326095,212.3143768310547,15101417,0.0,0.0
2011-02-28,213.1823262783358,218.47783674474815,210.94108250216325,211.87493896484375,22487428,0.0,0.0
2011-03-01,213.9513817603376,218.1262555155468,212.52313161570675,217.28028869628906,12622459,0.0,0.0
2011-03-03,214.28098093496325,216.43433500374988,212.72089638841118,214.76437377929688,19518684,0.0,0.0
2011-03-04,216.3574303108723,218.58768777345747,214.9181939839571,215.819091796875,15419957,0.0,0.0
2011-03-07,214.039268957836,216.06078860615298,211.81999769220215,214.68746948242188,11821324,0.0,0.0
2011-03-08,214.89624426567718,218.06035847799862,214.89624426567718,216.42337036132812,12057689,0.0,0.0
2011-03-09,217.24732931510536,220.6970991184729,212.72089714135865,218.3789520263672,32473255,0.0,0.0
2011-03-10,218.12625980047392,218.19217700828366,215.77513938279867,216.37940979003906,9853822,0.0,0.0
2011-03-11,215.07199773980813,218.60965706771165,213.61078903178006,217.98342895507812,15000438,0.0,0.0
2011-03-14,218.18117782630677,224.2896814004912,218.02737101723474,223.7623291015625,28811267,0.0,0.0
2011-03-15,219.27981941331976,230.6288869704543,217.29125849558986,227.91522216796875,56447390,0.0,0.0
2011-03-16,229.6181394817037,231.81545298955356,228.10199976180851,230.07957458496094,20605120,0.0,0.0
2011-03-17,228.36566814142387,230.45310483490968,225.88271357590963,226.50894165039062,12381790,0.0,0.0
2011-03-18,227.42084197297123,227.42084197297123,216.78589146976202,218.19216918945312,40501886,0.0,0.0
2011-03-21,219.5215359761827,219.73027378627665,215.57737264286408,217.59889221191406,15546778,0.0,0.0
2011-03-22,218.2031588016612,220.8069617966744,218.00540718222675,219.65338134765625,9793572,0.0,0.0
2011-03-23,219.69731857920507,223.38878468951668,218.80740698677403,222.64170837402344,11419987,0.0,0.0
2011-03-24,223.22399886844127,224.5533731995529,220.57625107509807,221.99351501464844,11233928,0.0,0.0
2011-03-25,224.9818348265076,226.3112091563536,221.92758292921764,225.5751190185547,15392440,0.0,0.0
2011-03-28,225.49819806346045,227.71748398520828,222.87242270826184,225.37734985351562,19079527,0.0,0.0
2011-03-29,224.12490075733484,226.76166239746723,224.0370111473013,224.72915649414062,18101992,0.0,0.0
2011-03-30,225.77287155155628,227.97017044063122,225.02578054186264,226.87152099609375,12257428,0.0,0.0
2011-03-31,227.310984236384,231.79348630150002,227.310984236384,230.51904296875,31502965,0.0,0.0
2011-04-01,230.50805201236926,234.21050438633026,226.5419161492763,227.7284698486328,18772571,0.0,0.0
2011-04-04,228.51951528112866,231.77153376450957,226.10249215748826,230.85964965820312,13111730,0.0,0.0
2011-04-05,231.266130279824,232.69436573749843,228.51949203821158,230.200439453125,10756797,0.0,0.0
2011-04-06,229.61814842315025,231.6506543296676,228.5194989603558,229.58518981933594,9083271,0.0,0.0
2011-04-07,229.6291265246836,230.17845123670443,227.44281387748427,228.93698120117188,10163661,0.0,0.0
2011-04-08,228.95897981774556,230.9145824702906,224.2677394927617,224.9818572998047,11995738,0.0,0.0
2011-04-11,222.5868006999458,224.0040500745678,220.53232228222763,220.89486694335938,11296579,0.0,0.0
2011-04-13,220.13678999597997,225.00380910976,218.98320954102462,224.52041625976562,19116564,0.0,0.0
2011-04-15,223.82826873336813,225.19060175370194,220.82894764897958,224.33364868164062,14174275,0.0,0.0
2011-04-18,223.94909925731744,229.5522230525808,219.86211518707418,221.74081420898438,14793743,0.0,0.0
2011-04-19,220.7630199003545,223.564589219531,219.45563261899912,222.29014587402344,12022958,0.0,0.0
2011-04-20,223.2459687107983,226.43205498712217,221.53207736241873,225.42129516601562,10315413,0.0,0.0
2011-04-21,227.37690796842307,229.44237250851302,226.32220329551865,228.65133666992188,14934401,0.0,0.0
2011-04-25,222.80650554139,224.34461767170146,220.8618893097325,221.78475952148438,18138998,0.0,0.0
2011-04-26,221.7078640577011,221.7078640577011,219.19195062097674,219.9829864501953,17652410,0.0,0.0
2011-04-27,220.82892659841727,221.72982439159566,215.3576519707868,216.676025390625,24710243,0.0,0.0
2011-04-28,217.97244854092204,218.19217256247754,213.13837338844945,213.6657257080078,35712321,0.0,0.0
2011-04-29,214.237038765306,217.09352440152793,213.4240305450975,216.15966796875,14936357,0.0,0.0
2011-05-02,216.19263478621318,216.82986381234983,211.22673967062204,211.98480224609375,13609544,0.0,0.0
2011-05-03,212.0617086619403,212.56708860869134,206.77719895839903,207.40342712402344,22028515,0.0,0.0
2011-05-04,207.6451336462788,210.2269643316244,206.54648416330096,208.2274169921875,11668233,0.0,0.0
2011-05-05,207.64510967122726,211.72110728979243,207.34846759787422,208.73277282714844,19582976,0.0,0.0
2011-05-06,209.40295990671245,210.94107204315026,208.54600689698316,209.85340881347656,12916462,0.0,0.0
2011-05-09,210.9410840437261,212.27045843774798,209.05139870156637,210.7872772216797,8012908,0.0,0.0
2011-05-10,210.78726839787797,211.79802823609472,207.98569910663954,208.9085693359375,8143376,0.0,0.0
2011-05-11,209.6226996093903,210.58949996547713,207.31552405964018,209.94129943847656,8197011,0.0,0.0
2011-05-12,209.07337845377538,209.7875109168878,206.76621737067714,207.7550048828125,9218985,0.0,0.0
2011-05-13,207.70003510858373,211.3805147533637,206.0960059181811,208.30429077148438,13906027,0.0,0.0
2011-05-16,208.74379112663172,209.05140477966836,206.88706433521247,207.6451416015625,7008149,0.0,0.0
2011-05-17,207.78793942474874,208.04062204058667,201.5476014197252,202.294677734375,17384039,0.0,0.0
2011-05-18,202.15186568565835,202.99783251015322,197.39470857562594,198.16375732421875,24814804,0.0,0.0
2011-05-19,199.60300131053268,202.5913361455809,198.80099392781418,201.1630859375,18072585,0.0,0.0
2011-05-20,201.81127728999203,203.42629285113924,200.02048251168333,202.85499572753906,13873483,0.0,0.0
2011-05-23,201.93214740936415,202.59133416517852,198.4823774741102,199.82272338867188,14836682,0.0,0.0
2011-05-24,199.0756344968509,202.34961033484268,199.0756344968509,201.21800231933594,11107409,0.0,0.0
2011-05-25,200.8554463761445,200.8554463761445,197.9769883858768,199.0756378173828,13112272,0.0,0.0
2011-05-26,200.52584702807098,205.85430081729632,200.19624635338187,205.1951141357422,30001792,0.0,0.0
2011-05-27,205.25006229633266,209.38099127032345,205.25006229633266,207.74400329589844,15134521,0.0,0.0
2011-05-30,208.51306415658485,209.40297583686262,205.2830328246911,206.29379272460938,7564463,0.0,0.0
2011-05-31,207.6451302329047,210.04018078600808,205.953196562532,209.15028381347656,14083332,0.0,0.0
2011-06-01,209.18322775430514,210.64443642728045,207.34847359573794,208.04061889648438,8042814,0.0,0.0
2011-06-02,205.7884009628107,209.7765093246468,205.7884009628107,208.9744873046875,9418728,0.0,0.0
2011-06-03,211.05092217538274,212.4791722219459,204.6787499692421,205.3599090576172,19110238,0.0,0.0
2011-06-06,205.37090446034853,206.7222511651435,203.94265434978735,206.0520782470703,6149800,0.0,0.0
2011-06-07,205.12920403433995,210.94106550261932,205.12920403433995,210.55653381347656,17612490,0.0,0.0
2011-06-08,209.8973522147837,210.05115902705225,207.41439747760933,208.56797790527344,14205061,0.0,0.0
2011-06-09,208.19446096893193,210.46866337339566,208.08459895283724,209.62271118164062,9152117,0.0,0.0
2011-06-10,209.86439575138206,210.0621473691717,204.7996104175191,207.53524780273438,11068775,0.0,0.0
2011-06-13,207.26060118511606,207.26060118511606,202.37159486875385,203.38235473632812,12923374,0.0,0.0
2011-06-14,203.31642825274005,204.73369217654255,199.95456276036205,200.25119018554688,18967099,0.0,0.0
2011-06-15,200.39401070155043,201.9101503220469,197.44962106154443,197.8780975341797,20156715,0.0,0.0
2011-06-16,197.9769824210733,197.9769824210733,194.26354393418637,195.0216064453125,24969151,0.0,0.0
2011-06-17,195.84560941364856,196.285072125841,190.1106510885793,190.89068603515625,22029696,0.0,0.0
2011-06-20,192.26398128555806,192.26398128555806,181.95863256923914,183.09024047851562,30300033,0.0,0.0
